면적(㎡),층,건축년도,역세권(분),편의시설수,지역,매매가(만원)
99.5,20.0,2012,17.0,7.0,영등포,12672
66.4,29.0,2011,26.0,4.0,성동,11685
101.8,16.0,2012,8.0,2.0,노원,9643
122.5,27.0,1990,30.0,15.0,노원,11879
46.1,11.0,2022,10.0,2.0,영등포,11464
64.3,7.0,1998,30.0,5.0,영등포,5461
114.6,4.0,1993,2.0,1.0,노원,6439
46.6,11.0,2018,27.0,3.0,관악,5926
42.0,23.0,2003,4.0,3.0,성동,14528
77.8,20.0,2022,,13.0,성동,15874
79.7,29.0,2002,18.0,4.0,관악,7675
100.6,24.0,1990,8.0,10.0,성동,17319
100.9,29.0,2020,21.0,10.0,성동,11838
85.6,27.0,2016,29.0,2.0,마포,8594
33.8,16.0,2013,,8.0,서초,9665
54.9,25.0,1991,24.0,7.0,서초,6179
55.0,7.0,2010,20.0,10.0,강남,12002
105.8,26.0,2000,19.0,10.0,관악,13255
51.1,25.0,2005,18.0,14.0,노원,8180
102.3,8.0,1995,12.0,13.0,마포,13348
80.3,4.0,2011,24.0,1.0,노원,3857
75.7,11.0,1996,23.0,9.0,서초,11354
45.1,12.0,2006,16.0,5.0,송파,5354
95.7,6.0,1995,22.0,12.0,성동,12252
112.6,2.0,2016,26.0,1.0,성동,11577
30.0,23.0,1998,10.0,15.0,강남,10467
57.8,27.0,2021,20.0,9.0,서초,12506
93.9,29.0,2018,29.0,11.0,마포,15778
116.9,26.0,1993,21.0,3.0,강남,14907
102.5,20.0,2003,,8.0,관악,9377
48.8,18.0,2022,25.0,2.0,성동,5609
86.3,8.0,2003,15.0,9.0,성동,13102
86.1,2.0,2018,12.0,14.0,마포,15174
68.3,17.0,2006,19.0,9.0,송파,10862
99.9,25.0,1994,8.0,5.0,관악,11694
110.2,1.0,1992,3.0,,성동,13250
86.8,2.0,2017,20.0,0.0,영등포,8681
86.0,23.0,1990,14.0,15.0,서초,161856
108.7,2.0,2006,26.0,1.0,서초,10413
112.5,9.0,1996,17.0,3.0,영등포,10828
31.4,20.0,2019,18.0,1.0,마포,5409
98.9,9.0,2006,7.0,6.0,노원,11491
85.2,20.0,2023,,4.0,송파,14330
42.9,9.0,2012,15.0,7.0,강남,8759
89.2,21.0,2023,27.0,13.0,관악,8966
91.3,14.0,2006,9.0,10.0,관악,12118
30.7,15.0,2019,10.0,14.0,서초,9339
93.9,12.0,1997,17.0,4.0,노원,8360
83.2,9.0,2019,23.0,15.0,서초,16029
77.5,15.0,2008,12.0,5.0,관악,7626
65.8,10.0,2009,6.0,4.0,성동,12338
105.0,4.0,2000,9.0,1.0,노원,8673
67.3,4.0,2015,27.0,9.0,영등포,11098
86.3,6.0,2016,20.0,11.0,관악,10987
73.5,7.0,2022,,4.0,노원,10837
93.4,29.0,2021,,1.0,관악,9352
57.9,10.0,2014,6.0,8.0,노원,8221
93.5,11.0,2018,29.0,8.0,강남,16741
104.3,23.0,1991,6.0,0.0,강남,16393
74.3,27.0,1999,14.0,4.0,서초,18152
46.2,23.0,2021,21.0,7.0,성동,6824
82.0,18.0,2017,11.0,1.0,송파,13597
100.4,3.0,2008,23.0,13.0,서초,14148
73.3,22.0,2022,10.0,5.0,서초,15619
37.6,27.0,2000,12.0,10.0,송파,10976
115.3,16.0,2004,26.0,0.0,성동,15806
67.1,24.0,1992,30.0,6.0,송파,11716
81.5,2.0,2006,28.0,15.0,노원,6226
79.1,13.0,2023,5.0,9.0,관악,16197
58.0,24.0,1998,7.0,6.0,강남,13688
105.7,15.0,2009,11.0,4.0,영등포,12788
90.7,25.0,2014,30.0,0.0,송파,16793
65.5,21.0,2017,14.0,0.0,마포,12745
95.4,28.0,2010,5.0,6.0,강남,17364
50.2,24.0,2022,1.0,4.0,성동,11623
109.8,20.0,1993,25.0,13.0,송파,14898
60.9,28.0,2014,,10.0,영등포,10787
91.4,30.0,2011,3.0,7.0,송파,237486
33.2,24.0,1996,,3.0,영등포,8014
59.9,9.0,2013,10.0,9.0,영등포,10538
94.0,29.0,2013,23.0,14.0,강남,21694
87.5,28.0,2012,8.0,14.0,영등포,11420
113.2,9.0,2016,19.0,2.0,송파,16100
98.1,14.0,2000,30.0,4.0,송파,11682
39.1,2.0,1999,14.0,10.0,관악,5536
68.6,3.0,1991,3.0,,관악,8987
53.2,22.0,1991,21.0,13.0,마포,11760
73.7,27.0,2008,6.0,7.0,노원,13882
79.1,18.0,2014,8.0,2.0,노원,9993
44.3,3.0,1996,3.0,0.0,강남,13220
73.0,25.0,2008,18.0,1.0,마포,9331
81.9,28.0,2010,3.0,6.0,영등포,13388
73.6,6.0,2021,29.0,8.0,관악,5574
77.8,25.0,1998,22.0,,강남,18912
46.1,27.0,2011,20.0,3.0,서초,8827
70.6,21.0,1998,2.0,12.0,영등포,10006
86.5,10.0,2003,19.0,9.0,관악,10407
72.6,12.0,1998,19.0,4.0,영등포,6364
82.5,23.0,1996,10.0,6.0,강남,16259
126.5,26.0,1998,27.0,11.0,성동,13634
104.3,17.0,2022,30.0,7.0,서초,17244
80.3,13.0,2012,18.0,11.0,서초,17590
37.7,6.0,2012,21.0,8.0,송파,9945
58.7,15.0,2016,20.0,1.0,송파,4436
46.5,8.0,2015,11.0,8.0,서초,12580
64.0,23.0,2015,28.0,3.0,성동,8456
77.8,28.0,1991,20.0,0.0,관악,6605
59.4,5.0,2006,7.0,1.0,영등포,7117
85.0,11.0,1991,17.0,7.0,영등포,10714
98.6,13.0,2021,7.0,11.0,성동,15800
87.2,6.0,2021,6.0,9.0,서초,17595
64.7,4.0,2012,5.0,10.0,영등포,11569
96.7,16.0,2022,28.0,8.0,서초,13775
61.1,13.0,2011,24.0,2.0,관악,4771
85.5,7.0,2017,25.0,0.0,송파,15153
48.9,21.0,2003,28.0,8.0,영등포,6143
85.7,2.0,2019,19.0,10.0,마포,11922
73.3,26.0,2000,5.0,12.0,노원,11657
95.4,4.0,2001,9.0,10.0,서초,15751
74.7,2.0,2003,28.0,6.0,서초,12071
87.5,21.0,2008,10.0,2.0,송파,13282
39.9,5.0,1999,9.0,11.0,송파,10014
84.9,16.0,2010,3.0,2.0,영등포,13146
94.0,2.0,2019,25.0,11.0,마포,10932
57.3,16.0,2021,28.0,,송파,12471
95.2,11.0,2023,21.0,10.0,성동,16282
106.3,10.0,2005,29.0,7.0,강남,16112
117.8,15.0,1992,9.0,15.0,노원,14471
101.8,2.0,1996,20.0,14.0,마포,11125
52.5,25.0,2019,24.0,7.0,강남,11691
44.3,4.0,2019,6.0,8.0,서초,12255
41.2,26.0,2012,25.0,8.0,관악,243384
95.6,10.0,2003,6.0,3.0,노원,7902
45.2,6.0,1997,19.0,3.0,마포,5639
30.0,16.0,2016,20.0,0.0,영등포,3000
50.8,25.0,2022,29.0,12.0,강남,9576
76.1,9.0,2003,12.0,2.0,성동,10763
32.3,1.0,2017,16.0,12.0,마포,5498
111.7,24.0,2005,14.0,9.0,송파,15484
82.4,28.0,1996,14.0,12.0,서초,19320
,21.0,1996,6.0,3.0,노원,10349
109.4,27.0,2010,28.0,12.0,강남,22908
65.8,7.0,2008,25.0,11.0,송파,10429
83.3,,1997,20.0,15.0,마포,11627
287.1,11.0,1995,4.0,6.0,마포,15299
57.5,30.0,1993,3.0,2.0,영등포,7494
112.8,23.0,1995,30.0,5.0,서초,16037
109.7,26.0,1998,,1.0,송파,14317
67.2,,1998,5.0,12.0,성동,10056
54.8,13.0,2007,16.0,13.0,송파,13007
38.0,27.0,2001,6.0,4.0,서초,10091
84.4,18.0,2012,10.0,9.0,노원,13517
64.7,1.0,1998,6.0,10.0,성동,12581
30.3,14.0,2013,17.0,13.0,마포,10010
106.5,20.0,2000,,8.0,노원,12032
106.7,2.0,2023,23.0,10.0,송파,14984
91.7,9.0,1996,23.0,6.0,송파,10828
110.5,19.0,1993,10.0,3.0,강남,20696
69.5,5.0,1991,23.0,7.0,서초,6504
30.6,29.0,2021,5.0,7.0,영등포,10544
81.3,13.0,2014,7.0,14.0,서초,20287
48.9,3.0,2019,6.0,12.0,강남,13576
58.1,23.0,1996,24.0,7.0,노원,6023
31.4,12.0,1993,5.0,7.0,서초,4913
53.6,25.0,2017,16.0,4.0,영등포,7921
78.9,5.0,1999,21.0,13.0,성동,8623
66.2,25.0,2006,25.0,6.0,서초,10292
73.1,11.0,1999,5.0,15.0,송파,14454
76.6,10.0,1993,26.0,13.0,영등포,11341
105.3,,2018,22.0,5.0,송파,13600
92.8,5.0,2023,5.0,11.0,서초,17763
109.3,13.0,1999,29.0,7.0,영등포,11298
30.0,4.0,1997,20.0,7.0,영등포,3000
41.4,6.0,2011,30.0,12.0,성동,5707
115.2,5.0,2010,13.0,13.0,마포,16492
50.3,10.0,2006,6.0,7.0,영등포,10102
45.1,29.0,1991,2.0,7.0,성동,8312
44.6,7.0,2015,6.0,11.0,마포,11439
67.1,15.0,1997,8.0,12.0,관악,10322
99.9,23.0,2023,22.0,6.0,서초,16482
30.0,16.0,2009,18.0,4.0,성동,9296
103.1,10.0,1997,4.0,1.0,서초,13683
47.6,5.0,1991,,14.0,관악,9178
109.4,20.0,2014,30.0,2.0,강남,19188
30.0,29.0,2022,25.0,4.0,성동,5960
92.9,29.0,1998,2.0,8.0,영등포,15588
106.7,13.0,2019,28.0,3.0,노원,6366
79.3,6.0,2003,20.0,15.0,관악,7690
107.0,29.0,1991,24.0,14.0,관악,12390
,20.0,2016,,12.0,송파,19507
72.0,9.0,1999,8.0,14.0,성동,11213
63.5,25.0,1993,5.0,7.0,송파,12887
59.1,8.0,2010,2.0,15.0,성동,12966
94.2,5.0,2002,16.0,1.0,영등포,9209
66.8,14.0,2023,4.0,5.0,강남,14256
45.2,4.0,1997,24.0,2.0,서초,5288
101.7,10.0,2018,30.0,6.0,노원,5807
42.0,12.0,2018,4.0,9.0,서초,13671
62.1,25.0,2010,,4.0,영등포,13109
90.7,3.0,1991,5.0,10.0,성동,15871
126.9,30.0,2007,26.0,4.0,영등포,12174
74.3,8.0,2007,6.0,13.0,마포,12152
41.7,17.0,1994,18.0,7.0,마포,10413
91.9,17.0,1990,22.0,4.0,강남,16327
76.6,,2013,19.0,13.0,노원,8755
65.3,10.0,2021,18.0,6.0,강남,211370
70.2,21.0,2005,16.0,1.0,성동,10652
62.8,19.0,1992,6.0,2.0,마포,10081
105.8,24.0,2005,4.0,6.0,강남,22896
69.7,4.0,2017,22.0,0.0,노원,6968
96.2,30.0,2001,17.0,7.0,서초,13918
51.8,9.0,2018,5.0,,송파,9087
92.4,30.0,2002,16.0,4.0,관악,11293
98.1,30.0,2018,11.0,8.0,성동,20211
96.8,21.0,1997,20.0,3.0,강남,12705
67.8,24.0,2001,,9.0,서초,15369
93.0,28.0,1992,2.0,14.0,성동,18122
90.1,27.0,2000,21.0,15.0,영등포,9964
,10.0,2013,18.0,6.0,관악,6548
97.1,15.0,2007,27.0,13.0,강남,17497
67.3,6.0,1992,20.0,14.0,관악,10474
36.8,29.0,2023,20.0,12.0,영등포,9766
30.0,6.0,2014,13.0,8.0,마포,7698
47.6,3.0,2012,20.0,,노원,3000
92.0,15.0,2001,19.0,11.0,노원,4265
61.5,18.0,2010,13.0,15.0,강남,16591
72.1,30.0,2008,30.0,6.0,서초,10009
69.4,7.0,2007,4.0,0.0,강남,14411
99.1,11.0,2004,9.0,7.0,성동,11938
36.1,22.0,1997,18.0,3.0,노원,5849
63.3,13.0,2019,22.0,9.0,송파,12163
103.7,23.0,2012,3.0,2.0,송파,16121
63.7,,2014,9.0,3.0,성동,12383
44.1,6.0,2012,3.0,13.0,송파,12393
41.0,20.0,2001,10.0,5.0,영등포,6805
49.2,13.0,2021,27.0,0.0,노원,5500
59.1,16.0,2020,22.0,7.0,서초,13197
59.7,11.0,1995,17.0,8.0,송파,11650
56.8,16.0,1990,9.0,3.0,관악,10210
41.4,,2017,,7.0,송파,7595
75.5,20.0,1990,24.0,0.0,노원,3000
92.9,14.0,1994,23.0,15.0,영등포,10095
56.0,27.0,1996,23.0,5.0,노원,3564
72.8,11.0,2023,24.0,7.0,서초,11492
30.0,24.0,2021,21.0,15.0,송파,8813
106.3,20.0,2012,23.0,10.0,강남,20905
30.0,9.0,2023,16.0,7.0,관악,6525
55.1,12.0,2008,24.0,9.0,마포,9492
67.1,11.0,2011,3.0,2.0,관악,12303
99.7,20.0,1992,26.0,1.0,성동,8791
55.2,26.0,1998,25.0,0.0,성동,7529
118.8,4.0,2017,5.0,3.0,관악,11766
80.7,15.0,2000,23.0,14.0,송파,15970
62.5,18.0,2002,27.0,2.0,노원,3000
81.4,21.0,2000,20.0,7.0,노원,8746
71.0,14.0,2022,9.0,9.0,강남,18347
70.1,17.0,2021,22.0,13.0,서초,12738
82.9,15.0,2011,1.0,14.0,관악,13174
59.6,30.0,2006,12.0,13.0,강남,11456
57.1,22.0,1994,,7.0,송파,10326
74.8,24.0,2014,22.0,4.0,영등포,10002
136.4,16.0,2012,24.0,7.0,관악,11023
84.5,27.0,2023,19.0,15.0,관악,13635
82.8,5.0,2016,16.0,,노원,10143
82.8,10.0,1999,23.0,12.0,서초,13734
126.4,11.0,2021,29.0,9.0,마포,18305
89.8,12.0,2022,19.0,14.0,강남,21358
71.9,11.0,2002,23.0,3.0,강남,10248
56.4,20.0,2003,29.0,1.0,서초,7957
115.6,10.0,1993,28.0,4.0,강남,16534
74.6,15.0,1992,22.0,12.0,송파,12830
92.3,18.0,2008,13.0,14.0,마포,17889
54.0,6.0,2015,29.0,13.0,영등포,7378
65.7,15.0,2003,30.0,12.0,송파,7276
113.0,4.0,1998,20.0,,서초,14739
83.6,18.0,1995,13.0,14.0,송파,17274
,10.0,2011,6.0,3.0,서초,18483
37.4,26.0,2006,,4.0,관악,8828
99.7,29.0,1993,16.0,14.0,마포,14753
58.5,20.0,2023,14.0,8.0,송파,14842
65.8,23.0,2023,21.0,8.0,노원,9586
65.8,7.0,1998,29.0,2.0,마포,8608
84.8,17.0,1990,23.0,5.0,강남,15116
62.3,15.0,2010,9.0,13.0,강남,14059
42.4,14.0,2009,21.0,,마포,10752
100.4,4.0,2010,9.0,4.0,성동,18662
63.1,12.0,2020,30.0,2.0,관악,6358
,9.0,1996,17.0,3.0,노원,3591
144.0,26.0,2017,6.0,5.0,성동,18275
64.6,5.0,2021,5.0,11.0,관악,12336
30.0,20.0,1998,11.0,2.0,관악,5170
61.0,16.0,1998,7.0,3.0,서초,9769
78.7,,2004,3.0,3.0,성동,15665
78.8,1.0,2022,,2.0,마포,12877
63.2,21.0,2018,15.0,9.0,관악,8532
103.2,23.0,2004,3.0,4.0,강남,20005
107.3,9.0,2003,16.0,6.0,서초,17168
35.0,3.0,1992,8.0,13.0,영등포,11007
83.5,30.0,2004,29.0,8.0,서초,14617
72.3,11.0,2014,5.0,5.0,서초,15891
81.1,25.0,2013,1.0,4.0,송파,17475
88.9,24.0,1992,14.0,2.0,노원,9086
49.0,20.0,2009,21.0,5.0,송파,9222
58.0,18.0,1991,19.0,11.0,노원,8487
97.2,26.0,1995,1.0,0.0,영등포,12837
75.5,21.0,1992,1.0,13.0,마포,11319
54.0,20.0,2003,,3.0,관악,10022
133.3,10.0,2013,27.0,9.0,강남,21398
57.7,4.0,2007,23.0,4.0,영등포,5351
43.4,14.0,2014,5.0,7.0,영등포,10955
80.4,4.0,1994,14.0,4.0,영등포,7312
30.0,7.0,2016,8.0,5.0,영등포,8752
36.6,29.0,2006,29.0,12.0,강남,10770
106.0,4.0,1997,28.0,8.0,영등포,10898
