고객ID,성별,연령,요금제,월이용금액,가입기간(월),월이용횟수,최근접속일수,불만접수횟수,쿠폰사용횟수,이탈여부
C01162,남,59.0,스탠다드,19546.0,50,34.0,11.0,0,9,0
C01163,여,21.0,스탠다드,15783.0,38,35.0,13.0,0,4,0
C01164,남,58.0,스탠다드,16309.0,2,13.0,65.0,1,4,1
C01165,여,53.0,스탠다드,15684.0,36,22.0,9.0,0,0,0
C01166,남,33.0,프리미엄,24303.0,35,34.0,8.0,0,15,0
C01167,여,51.0,베이직,6916.0,26,25.0,2.0,0,15,0
C01168,여,28.0,스탠다드,13757.0,31,31.0,1.0,0,9,0
C01169,남,32.0,베이직,10042.0,32,28.0,1.0,0,9,0
C01170,여,59.0,스탠다드,12882.0,16,15.0,3.0,2,12,0
C01171,여,33.0,베이직,11406.0,9,50.0,3.0,0,12,0
C01172,여,65.0,베이직,5188.0,39,9.0,29.0,5,3,1
C01173,남,63.0,베이직,8730.0,28,31.0,1.0,0,10,0
C01174,남,50.0,베이직,9942.0,18,23.0,2.0,0,10,0
C01175,여,61.0,스탠다드,16981.0,5,21.0,7.0,0,20,0
C01176,여,29.0,스탠다드,14267.0,48,38.0,,1,20,0
C01177,여,27.0,프리미엄,26212.0,17,11.0,25.0,4,2,1
C01178,남,52.0,스탠다드,14088.0,3,29.0,6.0,2,11,0
C01179,여,23.0,스탠다드,13550.0,5,27.0,5.0,0,12,0
C01180,남,32.0,스탠다드,16880.0,14,37.0,1.0,0,6,0
C01181,여,35.0,스탠다드,15493.0,27,6.0,1.0,0,7,0
C01182,남,28.0,프리미엄,23890.0,48,13.0,12.0,0,13,0
C01183,여,31.0,베이직,12574.0,16,30.0,6.0,1,6,0
C01184,여,24.0,베이직,9008.0,16,31.0,15.0,1,10,0
C01185,남,41.0,스탠다드,16067.0,15,43.0,2.0,0,5,0
C01186,여,42.0,스탠다드,15284.0,32,16.0,4.0,2,11,0
C01187,남,55.0,베이직,9476.0,19,22.0,4.0,0,8,0
C01188,여,26.0,베이직,10079.0,21,0.0,47.0,2,3,1
C01189,남,55.0,베이직,8564.0,16,,4.0,0,5,0
C01190,남,44.0,프리미엄,22962.0,60,34.0,2.0,0,6,0
C01191,여,47.0,베이직,9923.0,21,4.0,61.0,2,4,1
C01192,남,37.0,프리미엄,25467.0,14,23.0,1.0,1,7,0
C01193,남,23.0,스탠다드,17017.0,59,3.0,56.0,4,2,1
C01194,여,52.0,베이직,12438.0,31,4.0,61.0,6,5,1
C01195,남,42.0,스탠다드,14357.0,39,27.0,10.0,0,12,0
C01196,여,24.0,베이직,10775.0,52,,1.0,2,20,0
C01197,여,36.0,프리미엄,28836.0,14,14.0,1.0,2,14,0
C01198,남,20.0,프리미엄,24176.0,41,6.0,41.0,4,3,1
C01199,남,36.0,베이직,9122.0,45,7.0,10.0,0,3,0
C01200,남,38.0,베이직,5000.0,21,12.0,1.0,0,9,0
C01201,남,38.0,프리미엄,25807.0,11,29.0,1.0,1,14,0
C01202,여,36.0,스탠다드,16260.0,57,38.0,14.0,0,9,0
C01203,남,54.0,베이직,9100.0,29,38.0,7.0,1,4,0
C01204,여,27.0,베이직,9103.0,21,31.0,12.0,1,1,0
C01205,여,50.0,베이직,8727.0,32,34.0,5.0,2,16,0
C01206,남,49.0,프리미엄,22098.0,45,36.0,11.0,0,2,0
C01207,남,63.0,스탠다드,17222.0,30,40.0,5.0,0,9,0
C01208,여,40.0,베이직,8806.0,47,16.0,11.0,1,15,0
C01209,남,22.0,스탠다드,12772.0,8,12.0,1.0,0,9,0
C01210,여,57.0,스탠다드,12912.0,4,46.0,8.0,1,5,0
C01211,여,22.0,스탠다드,14612.0,6,10.0,1.0,0,14,0
C01212,남,25.0,베이직,8360.0,20,15.0,1.0,0,10,0
C01213,남,27.0,프리미엄,28388.0,50,7.0,39.0,2,2,1
C01214,남,45.0,스탠다드,17261.0,49,16.0,9.0,1,5,0
C01215,남,61.0,프리미엄,23099.0,54,29.0,8.0,1,5,0
C01216,여,42.0,프리미엄,24311.0,37,40.0,5.0,1,11,0
C01217,남,42.0,프리미엄,25060.0,10,2.0,68.0,3,4,1
C01218,남,37.0,스탠다드,15388.0,30,33.0,1.0,0,5,0
C01219,여,54.0,베이직,9250.0,39,28.0,3.0,2,13,0
C01220,남,59.0,프리미엄,26415.0,1,14.0,1.0,0,14,0
C01221,남,52.0,베이직,12435.0,40,17.0,46.0,2,5,1
C01222,여,45.0,베이직,8152.0,50,17.0,3.0,1,6,0
C01223,남,54.0,스탠다드,17703.0,57,16.0,1.0,0,17,0
C01224,여,46.0,베이직,7661.0,38,27.0,5.0,0,13,0
C01225,여,35.0,베이직,12886.0,43,25.0,4.0,2,8,0
C01226,남,,베이직,12491.0,31,29.0,4.0,2,9,0
C01227,남,27.0,프리미엄,24450.0,27,38.0,6.0,0,15,0
C01228,여,33.0,스탠다드,17330.0,21,25.0,9.0,2,13,0
C01229,남,30.0,스탠다드,12287.0,52,18.0,1.0,1,12,0
C01230,여,48.0,스탠다드,13649.0,47,,16.0,3,4,1
C01231,여,38.0,베이직,9512.0,10,34.0,5.0,0,11,0
C01232,여,53.0,프리미엄,24107.0,4,3.0,52.0,1,3,1
C01233,남,64.0,프리미엄,21093.0,11,23.0,2.0,1,6,0
C01234,남,60.0,베이직,9110.0,50,13.0,12.0,1,8,0
C01235,남,60.0,스탠다드,15948.0,52,20.0,3.0,0,5,0
C01236,남,35.0,베이직,9732.0,11,15.0,102.0,7,1,1
C01237,남,46.0,베이직,9318.0,31,26.0,15.0,1,9,0
C01238,남,60.0,스탠다드,19384.0,27,15.0,6.0,0,19,0
C01239,여,57.0,스탠다드,12112.0,30,23.0,2.0,1,9,0
C01240,여,,스탠다드,13445.0,14,26.0,8.0,1,11,0
C01241,남,25.0,스탠다드,14085.0,30,43.0,7.0,1,15,0
C01242,여,40.0,베이직,11623.0,39,38.0,3.0,0,19,0
C01243,여,45.0,스탠다드,15900.0,28,34.0,4.0,1,11,0
C01244,남,28.0,스탠다드,14989.0,25,19.0,13.0,0,13,0
C01245,여,43.0,스탠다드,15212.0,44,29.0,7.0,0,20,0
C01246,여,28.0,프리미엄,22923.0,46,1.0,45.0,2,3,1
C01247,남,65.0,프리미엄,22206.0,36,5.0,57.0,6,5,1
C01248,여,43.0,스탠다드,15324.0,43,19.0,2.0,0,15,0
C01249,여,51.0,프리미엄,26816.0,56,31.0,5.0,0,13,0
C01250,여,44.0,스탠다드,13873.0,8,0.0,35.0,2,2,1
C01251,여,29.0,베이직,9373.0,26,42.0,6.0,0,0,0
C01252,남,52.0,프리미엄,,33,29.0,7.0,0,12,0
C01253,여,51.0,베이직,11374.0,19,3.0,30.0,5,3,1
C01254,여,,베이직,9815.0,47,16.0,6.0,0,14,0
C01255,여,43.0,프리미엄,21483.0,49,25.0,7.0,0,10,0
C01256,여,47.0,스탠다드,13998.0,36,22.0,12.0,0,12,0
C01257,여,61.0,프리미엄,27766.0,4,8.0,43.0,3,0,1
C01258,남,31.0,베이직,10197.0,12,6.0,1.0,0,6,0
C01259,남,50.0,베이직,11038.0,3,20.0,5.0,1,6,0
C01260,여,30.0,베이직,8539.0,1,3.0,51.0,6,5,1
C01261,여,45.0,스탠다드,16281.0,20,28.0,7.0,0,6,0
C01262,여,54.0,스탠다드,16723.0,25,33.0,7.0,0,2,0
C01263,남,24.0,프리미엄,23083.0,45,31.0,4.0,0,13,0
C01264,남,23.0,스탠다드,14146.0,12,31.0,14.0,2,15,0
C01265,남,50.0,스탠다드,13775.0,32,5.0,5.0,0,15,0
C01266,여,47.0,프리미엄,26990.0,4,34.0,1.0,0,0,0
C01267,남,25.0,베이직,12511.0,44,15.0,1.0,0,6,0
C01268,남,42.0,프리미엄,23600.0,51,20.0,1.0,0,9,0
C01269,여,41.0,프리미엄,22892.0,6,15.0,4.0,0,2,0
C01270,남,52.0,베이직,8798.0,27,36.0,1.0,0,12,0
C01271,여,23.0,베이직,10871.0,17,10.0,42.0,2,4,1
C01272,여,57.0,베이직,7556.0,60,22.0,7.0,0,13,0
C01273,남,37.0,프리미엄,25788.0,10,28.0,6.0,1,13,0
C01274,여,27.0,베이직,,14,16.0,7.0,2,10,0
C01275,남,20.0,프리미엄,24945.0,8,31.0,6.0,0,7,0
C01276,여,27.0,프리미엄,24761.0,34,23.0,7.0,0,6,0
C01277,여,35.0,프리미엄,24700.0,60,23.0,9.0,0,16,0
C01278,여,22.0,프리미엄,23184.0,12,5.0,1.0,0,14,0
C01279,남,46.0,스탠다드,16577.0,20,33.0,3.0,1,7,0
C01280,여,33.0,베이직,9735.0,35,35.0,3.0,0,10,0
C01281,여,36.0,스탠다드,13045.0,49,14.0,7.0,1,0,0
C01282,남,57.0,베이직,10244.0,40,27.0,6.0,1,16,0
C01283,여,20.0,프리미엄,23427.0,38,10.0,21.0,2,2,1
C01284,남,53.0,프리미엄,26431.0,40,37.0,4.0,1,16,0
C01285,여,31.0,베이직,11360.0,41,11.0,98.0,2,2,1
C01286,남,35.0,스탠다드,16731.0,4,6.0,48.0,2,4,1
C01287,여,48.0,베이직,8752.0,44,41.0,4.0,0,10,0
C01288,여,64.0,베이직,8070.0,34,23.0,2.0,0,8,0
C01289,여,32.0,스탠다드,14292.0,5,32.0,4.0,2,8,0
C01290,여,61.0,베이직,8867.0,52,29.0,4.0,0,12,0
C01291,남,65.0,스탠다드,18374.0,12,32.0,15.0,0,17,0
C01292,여,59.0,스탠다드,14923.0,50,15.0,9.0,0,10,0
C01293,여,40.0,스탠다드,16302.0,5,26.0,1.0,0,10,0
C01294,여,51.0,프리미엄,27345.0,58,6.0,23.0,4,2,1
C01295,남,38.0,스탠다드,17767.0,32,27.0,11.0,2,7,0
C01296,남,57.0,스탠다드,13839.0,52,25.0,9.0,1,6,0
C01297,여,34.0,베이직,5820.0,49,10.0,40.0,3,0,1
C01298,남,65.0,스탠다드,17503.0,23,2.0,6.0,1,14,0
C01299,남,32.0,베이직,8329.0,48,14.0,33.0,2,1,1
C01300,여,53.0,스탠다드,16281.0,13,42.0,5.0,1,4,0
C01301,남,44.0,베이직,9334.0,48,33.0,2.0,0,8,0
C01302,여,63.0,스탠다드,19056.0,30,,13.0,1,6,0
C01303,여,38.0,프리미엄,25205.0,36,8.0,38.0,2,3,1
C01304,남,31.0,베이직,9394.0,39,20.0,2.0,2,7,0
C01305,여,36.0,베이직,10647.0,53,28.0,5.0,0,15,0
C01306,여,24.0,스탠다드,18365.0,59,22.0,6.0,1,5,0
C01307,여,57.0,스탠다드,14668.0,3,24.0,6.0,0,19,0
C01308,여,28.0,베이직,7172.0,28,22.0,7.0,1,8,0
C01309,여,55.0,프리미엄,22689.0,43,27.0,15.0,1,9,0
C01310,여,32.0,프리미엄,25979.0,15,46.0,8.0,1,1,0
C01311,여,49.0,스탠다드,14978.0,48,18.0,10.0,1,16,0
C01312,여,53.0,프리미엄,24270.0,6,6.0,60.0,3,8,1
C01313,여,38.0,베이직,9832.0,5,8.0,7.0,0,3,0
C01314,여,26.0,프리미엄,27196.0,13,12.0,4.0,1,14,0
C01315,남,35.0,프리미엄,25318.0,1,4.0,61.0,4,2,1
C01316,여,60.0,스탠다드,14361.0,33,22.0,1.0,0,8,0
C01317,남,21.0,베이직,7457.0,56,38.0,,2,2,0
C01318,여,26.0,프리미엄,25522.0,17,17.0,4.0,3,17,0
C01319,남,52.0,베이직,8847.0,34,30.0,4.0,1,3,0
C01320,여,64.0,스탠다드,16502.0,20,18.0,3.0,0,5,0
C01321,남,52.0,프리미엄,27625.0,46,26.0,2.0,1,18,0
C01322,여,28.0,스탠다드,12381.0,59,37.0,1.0,0,10,0
C01323,남,25.0,베이직,7002.0,58,35.0,1.0,0,20,0
C01324,여,23.0,프리미엄,24695.0,49,32.0,6.0,3,6,0
C01325,여,41.0,스탠다드,15567.0,18,25.0,1.0,1,11,0
C01326,남,43.0,프리미엄,25759.0,56,14.0,1.0,2,9,0
C01327,남,22.0,프리미엄,27599.0,36,22.0,5.0,2,18,0
C01328,남,22.0,프리미엄,23234.0,21,9.0,3.0,0,10,0
C01329,여,32.0,프리미엄,22768.0,2,29.0,13.0,0,5,0
C01330,여,,베이직,14020.0,39,25.0,1.0,3,12,0
C01331,여,46.0,베이직,9884.0,19,,12.0,0,2,0
C01332,남,50.0,스탠다드,12314.0,55,29.0,6.0,0,7,0
C01333,여,45.0,스탠다드,12935.0,56,9.0,36.0,4,3,1
C01334,남,57.0,프리미엄,25101.0,38,31.0,1.0,1,13,0
C01335,남,40.0,스탠다드,15470.0,55,20.0,1.0,1,12,0
C01336,여,58.0,스탠다드,13852.0,58,37.0,1.0,0,4,0
C01337,여,40.0,베이직,9337.0,37,31.0,10.0,0,12,0
C01338,여,26.0,베이직,9684.0,32,38.0,1.0,0,12,0
C01339,여,44.0,프리미엄,25711.0,34,25.0,7.0,0,14,0
C01340,여,35.0,프리미엄,27572.0,30,23.0,5.0,0,9,0
C01341,여,63.0,프리미엄,26699.0,39,38.0,10.0,1,8,0
C01342,남,29.0,프리미엄,20337.0,12,39.0,9.0,2,15,0
C01343,남,30.0,스탠다드,17048.0,13,15.0,13.0,1,19,0
C01344,남,38.0,베이직,7507.0,41,15.0,7.0,0,10,0
C01345,남,46.0,베이직,12318.0,22,18.0,26.0,5,4,1
C01346,여,49.0,베이직,12518.0,43,,30.0,6,1,1
C01347,여,,스탠다드,15981.0,33,20.0,7.0,0,9,0
C01348,남,27.0,베이직,15844.0,5,31.0,6.0,0,10,0
C01349,남,33.0,프리미엄,22742.0,51,34.0,1.0,0,6,0
C01350,남,63.0,베이직,11427.0,35,13.0,13.0,1,5,0
C01351,남,32.0,베이직,10140.0,32,23.0,8.0,0,11,0
C01352,여,41.0,프리미엄,25448.0,26,26.0,1.0,0,7,0
C01353,남,45.0,베이직,10877.0,19,18.0,4.0,2,20,0
C01354,여,28.0,베이직,9799.0,9,18.0,14.0,1,19,0
C01355,여,56.0,스탠다드,15793.0,37,23.0,11.0,2,13,0
C01356,여,38.0,스탠다드,13108.0,45,19.0,1.0,2,14,0
C01357,남,27.0,스탠다드,11648.0,25,16.0,1.0,0,19,0
C01358,남,30.0,베이직,9161.0,18,50.0,5.0,1,12,0
C01359,여,33.0,프리미엄,28574.0,39,37.0,10.0,1,13,0
C01360,남,41.0,베이직,6493.0,45,20.0,8.0,0,11,0
C01361,남,39.0,스탠다드,16232.0,20,27.0,7.0,0,11,0
C01362,여,48.0,베이직,12235.0,52,38.0,1.0,1,1,0
C01363,여,30.0,베이직,9524.0,34,13.0,37.0,4,5,1
C01364,남,61.0,스탠다드,15721.0,48,38.0,1.0,1,10,0
C01365,남,58.0,베이직,10527.0,35,18.0,1.0,1,6,0
C01366,남,36.0,프리미엄,26698.0,35,16.0,1.0,0,7,0
C01367,여,52.0,베이직,10677.0,1,31.0,7.0,1,13,0
C01368,남,33.0,스탠다드,17802.0,11,16.0,10.0,1,10,0
C01369,여,63.0,스탠다드,,28,23.0,12.0,0,9,0
C01370,남,25.0,프리미엄,27398.0,4,6.0,42.0,3,3,1
C01371,여,35.0,스탠다드,16055.0,13,,1.0,1,18,0
C01372,여,37.0,프리미엄,24749.0,56,31.0,9.0,2,16,0
C01373,여,32.0,베이직,8721.0,33,7.0,6.0,1,12,0
C01374,남,29.0,베이직,10175.0,9,6.0,70.0,1,2,1
C01375,여,22.0,프리미엄,25358.0,10,19.0,4.0,0,15,0
C01376,남,58.0,프리미엄,25050.0,21,11.0,7.0,0,0,0
C01377,여,43.0,스탠다드,11482.0,27,3.0,73.0,2,0,1
C01378,남,,프리미엄,27241.0,45,33.0,7.0,0,11,0
C01379,여,46.0,베이직,9914.0,60,26.0,6.0,1,8,0
C01380,여,24.0,스탠다드,12934.0,11,45.0,10.0,0,15,0
C01381,남,43.0,베이직,11534.0,12,33.0,2.0,0,3,0
C01382,여,52.0,베이직,8241.0,45,37.0,2.0,1,9,0
C01383,여,29.0,스탠다드,13139.0,7,14.0,39.0,1,0,1
C01384,여,63.0,베이직,7892.0,9,18.0,7.0,2,8,0
C01385,여,65.0,프리미엄,19027.0,22,30.0,1.0,1,2,0
C01386,여,51.0,베이직,8856.0,9,0.0,7.0,1,20,0
C01387,남,53.0,프리미엄,25685.0,18,26.0,2.0,0,7,0
C01388,남,55.0,스탠다드,18201.0,57,34.0,2.0,1,0,0
C01389,남,33.0,베이직,6393.0,28,28.0,13.0,0,10,0
C01390,여,61.0,스탠다드,14962.0,55,45.0,1.0,0,4,0
C01391,남,29.0,스탠다드,15098.0,6,36.0,7.0,0,11,0
C01392,여,36.0,베이직,11801.0,11,9.0,17.0,1,4,1
C01393,남,25.0,스탠다드,16754.0,46,26.0,7.0,0,6,0
C01394,남,37.0,베이직,9643.0,56,22.0,9.0,2,12,0
C01395,여,28.0,프리미엄,26543.0,9,25.0,10.0,1,13,0
C01396,남,57.0,프리미엄,22921.0,58,13.0,6.0,0,8,0
C01397,여,60.0,베이직,9226.0,4,1.0,33.0,0,1,1
C01398,남,34.0,스탠다드,16584.0,7,11.0,30.0,3,3,1
C01399,남,42.0,프리미엄,27228.0,40,15.0,64.0,2,3,1
C01400,여,51.0,스탠다드,16073.0,45,24.0,10.0,0,4,0
C01401,여,39.0,스탠다드,16196.0,57,26.0,1.0,1,14,0
C01402,여,39.0,베이직,9041.0,26,34.0,12.0,0,16,0
C01403,남,47.0,베이직,11041.0,60,36.0,1.0,1,8,0
C01404,남,44.0,스탠다드,15910.0,7,0.0,5.0,1,20,0
C01405,남,54.0,베이직,14373.0,36,25.0,6.0,1,12,0
C01406,남,44.0,베이직,9279.0,13,20.0,1.0,2,1,0
C01407,남,43.0,베이직,8459.0,37,18.0,1.0,2,15,0
C01408,남,31.0,스탠다드,16619.0,5,19.0,1.0,0,10,0
C01409,남,50.0,프리미엄,22527.0,17,23.0,1.0,0,5,0
C01410,남,52.0,스탠다드,16035.0,9,23.0,1.0,2,10,0
C01411,여,23.0,베이직,9505.0,26,9.0,1.0,0,4,0
C01412,남,52.0,스탠다드,17737.0,6,26.0,15.0,2,15,0
C01413,여,60.0,베이직,10127.0,59,27.0,10.0,0,16,0
C01414,여,35.0,스탠다드,16696.0,5,9.0,15.0,1,3,1
C01415,여,24.0,스탠다드,15366.0,46,29.0,1.0,1,19,0
C01416,여,42.0,프리미엄,24048.0,25,40.0,4.0,2,14,0
C01417,남,63.0,베이직,8001.0,31,21.0,7.0,1,13,0
C01418,여,56.0,베이직,9864.0,10,22.0,5.0,0,13,0
C01419,남,25.0,프리미엄,25849.0,16,0.0,7.0,2,20,0
C01420,여,45.0,베이직,5000.0,20,38.0,3.0,0,1,0
C01421,남,30.0,프리미엄,23923.0,18,37.0,7.0,0,4,0
C01422,남,56.0,프리미엄,25389.0,34,,5.0,0,8,0
C01423,남,58.0,프리미엄,24465.0,47,25.0,1.0,0,0,0
C01424,여,56.0,베이직,6858.0,47,35.0,5.0,1,13,0
C01425,여,20.0,베이직,15559.0,45,14.0,8.0,0,8,0
C01426,남,38.0,프리미엄,23893.0,49,,50.0,5,2,1
C01427,남,37.0,베이직,8093.0,31,36.0,1.0,1,6,0
C01428,여,33.0,스탠다드,15520.0,5,43.0,1.0,1,14,0
C01429,남,56.0,스탠다드,13301.0,24,30.0,9.0,0,9,0
C01430,여,63.0,베이직,11836.0,55,27.0,9.0,0,10,0
C01431,여,62.0,스탠다드,15226.0,34,26.0,10.0,1,12,0
C01432,남,52.0,베이직,14272.0,47,39.0,6.0,2,14,0
C01433,여,44.0,스탠다드,15820.0,56,8.0,7.0,2,11,0
C01434,여,49.0,베이직,11995.0,15,23.0,6.0,0,15,0
C01435,남,27.0,스탠다드,15719.0,3,16.0,13.0,8,2,1
C01436,남,65.0,스탠다드,14800.0,31,25.0,6.0,2,7,0
C01437,남,51.0,프리미엄,25525.0,4,19.0,3.0,0,12,0
C01438,남,58.0,스탠다드,14902.0,13,8.0,53.0,3,1,1
C01439,여,58.0,스탠다드,15765.0,53,30.0,,0,11,0
C01440,남,44.0,베이직,9537.0,17,31.0,3.0,0,10,0
C01441,남,54.0,프리미엄,23903.0,12,18.0,11.0,0,1,0
C01442,남,62.0,베이직,5891.0,43,9.0,9.0,2,4,0
C01443,여,23.0,스탠다드,16506.0,39,18.0,1.0,1,6,0
C01444,여,51.0,스탠다드,15859.0,1,22.0,,0,9,0
C01445,남,25.0,스탠다드,15651.0,34,25.0,6.0,2,9,0
C01446,여,48.0,프리미엄,22055.0,57,22.0,5.0,1,12,0
C01447,남,34.0,베이직,6988.0,23,34.0,1.0,0,12,0
C01448,남,63.0,스탠다드,16375.0,8,1.0,1.0,0,16,0
C01449,여,60.0,프리미엄,23634.0,39,30.0,1.0,1,14,0
C01450,여,21.0,스탠다드,14462.0,9,15.0,1.0,2,6,0
C01451,여,55.0,프리미엄,23583.0,54,38.0,1.0,1,10,0
C01452,여,34.0,베이직,9181.0,36,22.0,5.0,1,13,0
C01453,여,47.0,프리미엄,27337.0,23,23.0,1.0,1,15,0
C01454,여,50.0,프리미엄,24210.0,5,8.0,1.0,4,0,1
C01455,남,31.0,스탠다드,13733.0,53,5.0,71.0,5,2,1
C01456,여,22.0,베이직,11858.0,59,35.0,12.0,0,11,0
C01457,남,48.0,베이직,7896.0,41,34.0,7.0,1,7,0
C01458,여,51.0,스탠다드,14109.0,36,21.0,1.0,2,8,0
C01459,남,27.0,베이직,7973.0,49,41.0,9.0,0,13,0
C01460,남,60.0,베이직,9988.0,7,8.0,38.0,6,4,1
C01461,남,27.0,베이직,5777.0,47,20.0,4.0,0,12,0
C01462,남,26.0,프리미엄,26282.0,57,0.0,53.0,9,0,1
C01463,남,56.0,베이직,7043.0,55,30.0,1.0,2,9,0
C01464,남,59.0,베이직,7086.0,39,12.0,43.0,3,2,1
C01465,여,38.0,프리미엄,26792.0,18,29.0,12.0,0,3,0
C01466,여,34.0,스탠다드,15308.0,53,29.0,1.0,0,17,0
C01467,남,56.0,베이직,11067.0,13,18.0,9.0,1,10,0
C01468,여,20.0,베이직,6334.0,3,38.0,7.0,0,15,0
C01469,남,25.0,프리미엄,24977.0,21,26.0,1.0,2,8,0
C01470,여,63.0,스탠다드,17049.0,28,47.0,8.0,0,12,0
C01471,여,25.0,스탠다드,11539.0,13,16.0,11.0,0,17,0
C01472,남,49.0,스탠다드,14430.0,32,43.0,10.0,2,7,0
C01473,남,29.0,베이직,7921.0,11,15.0,11.0,1,10,0
C01474,남,,프리미엄,22398.0,3,41.0,9.0,0,3,0
C01475,남,28.0,베이직,10513.0,2,6.0,43.0,3,2,1
C01476,남,50.0,스탠다드,13103.0,49,49.0,1.0,0,8,0
C01477,여,58.0,스탠다드,15932.0,38,18.0,4.0,2,13,0
C01478,남,41.0,스탠다드,11692.0,35,26.0,1.0,1,12,0
C01479,여,21.0,스탠다드,14639.0,25,19.0,8.0,1,9,0
C01480,여,31.0,프리미엄,22504.0,18,22.0,2.0,0,12,0
C01481,여,21.0,스탠다드,14178.0,1,15.0,5.0,1,6,0
C01482,여,30.0,스탠다드,13515.0,45,,1.0,0,19,0
C01483,여,65.0,스탠다드,13022.0,36,25.0,5.0,2,12,0
C01484,여,42.0,스탠다드,14077.0,45,29.0,1.0,0,14,0
C01485,여,59.0,프리미엄,23640.0,20,5.0,6.0,0,19,0
C01486,여,57.0,베이직,11573.0,26,27.0,6.0,2,10,0
C01487,여,65.0,베이직,10608.0,34,24.0,4.0,1,4,0
C01488,남,37.0,프리미엄,22288.0,11,17.0,3.0,2,10,0
C01489,여,63.0,베이직,11167.0,35,4.0,4.0,0,9,0
C01490,여,20.0,스탠다드,15987.0,48,26.0,3.0,1,6,0
C01491,여,48.0,스탠다드,16420.0,47,13.0,1.0,0,12,0
C01492,여,21.0,베이직,9480.0,25,12.0,20.0,2,4,1
C01493,남,32.0,스탠다드,12556.0,30,29.0,6.0,0,9,0
C01494,남,61.0,스탠다드,17518.0,51,36.0,7.0,3,11,0
C01495,남,31.0,베이직,9713.0,48,32.0,6.0,0,9,0
C01496,남,23.0,프리미엄,26708.0,50,9.0,44.0,2,6,1
C01497,남,59.0,스탠다드,11862.0,15,26.0,9.0,2,6,0
C01498,남,33.0,베이직,8054.0,1,20.0,6.0,2,11,0
C01499,남,29.0,프리미엄,23437.0,10,23.0,1.0,0,5,0
C01500,남,34.0,스탠다드,16949.0,11,26.0,2.0,0,3,0
